timestamp_utc,datetime_kst,date_kst,hour_kst,datetime_kst_str,volume_btc,volume_usd
2026-04-01 03:00:00+00:00,2026-04-01 12:00:00+09:00,2026-04-01,12:00,2026-04-01 12:00 KST,706.85,48032286.68
2026-04-01 04:00:00+00:00,2026-04-01 13:00:00+09:00,2026-04-01,13:00,2026-04-01 13:00 KST,614.73,41894854.15
2026-04-01 05:00:00+00:00,2026-04-01 14:00:00+09:00,2026-04-01,14:00,2026-04-01 14:00 KST,801.73,54884668.24
2026-04-01 06:00:00+00:00,2026-04-01 15:00:00+09:00,2026-04-01,15:00,2026-04-01 15:00 KST,1254.51,86407182.29
2026-04-01 07:00:00+00:00,2026-04-01 16:00:00+09:00,2026-04-01,16:00,2026-04-01 16:00 KST,914.51,63084211.84
2026-04-01 08:00:00+00:00,2026-04-01 17:00:00+09:00,2026-04-01,17:00,2026-04-01 17:00 KST,699.64,48019918.53
2026-04-01 09:00:00+00:00,2026-04-01 18:00:00+09:00,2026-04-01,18:00,2026-04-01 18:00 KST,496.21,34000440.96
2026-04-01 10:00:00+00:00,2026-04-01 19:00:00+09:00,2026-04-01,19:00,2026-04-01 19:00 KST,498.8,34173918.37
2026-04-01 11:00:00+00:00,2026-04-01 20:00:00+09:00,2026-04-01,20:00,2026-04-01 20:00 KST,504.9,34623584.18
2026-04-01 12:00:00+00:00,2026-04-01 21:00:00+09:00,2026-04-01,21:00,2026-04-01 21:00 KST,1365.31,93472907.31
2026-04-01 13:00:00+00:00,2026-04-01 22:00:00+09:00,2026-04-01,22:00,2026-04-01 22:00 KST,1889.43,129003565.44
2026-04-01 14:00:00+00:00,2026-04-01 23:00:00+09:00,2026-04-01,23:00,2026-04-01 23:00 KST,1970.35,134669608.77
2026-04-01 15:00:00+00:00,2026-04-02 00:00:00+09:00,2026-04-02,00:00,2026-04-02 00:00 KST,1445.66,99298828.32
2026-04-01 16:00:00+00:00,2026-04-02 01:00:00+09:00,2026-04-02,01:00,2026-04-02 01:00 KST,1014.73,69823634.43
2026-04-01 17:00:00+00:00,2026-04-02 02:00:00+09:00,2026-04-02,02:00,2026-04-02 02:00 KST,1310.69,89889052.62
2026-04-01 18:00:00+00:00,2026-04-02 03:00:00+09:00,2026-04-02,03:00,2026-04-02 03:00 KST,1815.04,123600108.43
2026-04-01 19:00:00+00:00,2026-04-02 04:00:00+09:00,2026-04-02,04:00,2026-04-02 04:00 KST,1353.25,92222825.36
2026-04-01 20:00:00+00:00,2026-04-02 05:00:00+09:00,2026-04-02,05:00,2026-04-02 05:00 KST,904.5,61604323.26
2026-04-01 21:00:00+00:00,2026-04-02 06:00:00+09:00,2026-04-02,06:00,2026-04-02 06:00 KST,804.09,54958177.19
2026-04-01 22:00:00+00:00,2026-04-02 07:00:00+09:00,2026-04-02,07:00,2026-04-02 07:00 KST,627.81,42814270.07
2026-04-01 23:00:00+00:00,2026-04-02 08:00:00+09:00,2026-04-02,08:00,2026-04-02 08:00 KST,627.8,42770526.77
2026-04-02 00:00:00+00:00,2026-04-02 09:00:00+09:00,2026-04-02,09:00,2026-04-02 09:00 KST,930.88,63602599.04
2026-04-02 01:00:00+00:00,2026-04-02 10:00:00+09:00,2026-04-02,10:00,2026-04-02 10:00 KST,3400.27,229877349.84
2026-04-02 02:00:00+00:00,2026-04-02 11:00:00+09:00,2026-04-02,11:00,2026-04-02 11:00 KST,1882.03,125991999.05
2026-04-02 03:00:00+00:00,2026-04-02 12:00:00+09:00,2026-04-02,12:00,2026-04-02 12:00 KST,1189.32,79346179.73
2026-04-02 04:00:00+00:00,2026-04-02 13:00:00+09:00,2026-04-02,13:00,2026-04-02 13:00 KST,1111.38,73804792.24
2026-04-02 05:00:00+00:00,2026-04-02 14:00:00+09:00,2026-04-02,14:00,2026-04-02 14:00 KST,794.82,52815636.45
2026-04-02 06:00:00+00:00,2026-04-02 15:00:00+09:00,2026-04-02,15:00,2026-04-02 15:00 KST,597.93,39845989.02
2026-04-02 07:00:00+00:00,2026-04-02 16:00:00+09:00,2026-04-02,16:00,2026-04-02 16:00 KST,402.85,26886713.18
2026-04-02 08:00:00+00:00,2026-04-02 17:00:00+09:00,2026-04-02,17:00,2026-04-02 17:00 KST,555.85,37025912.34
2026-04-02 09:00:00+00:00,2026-04-02 18:00:00+09:00,2026-04-02,18:00,2026-04-02 18:00 KST,385.98,25631091.44
2026-04-02 10:00:00+00:00,2026-04-02 19:00:00+09:00,2026-04-02,19:00,2026-04-02 19:00 KST,516.24,34260223.85
2026-04-02 11:00:00+00:00,2026-04-02 20:00:00+09:00,2026-04-02,20:00,2026-04-02 20:00 KST,693.32,45982690.69
2026-04-02 12:00:00+00:00,2026-04-02 21:00:00+09:00,2026-04-02,21:00,2026-04-02 21:00 KST,1101.27,72798300.02
2026-04-02 13:00:00+00:00,2026-04-02 22:00:00+09:00,2026-04-02,22:00,2026-04-02 22:00 KST,2070.98,136637528.77
2026-04-02 14:00:00+00:00,2026-04-02 23:00:00+09:00,2026-04-02,23:00,2026-04-02 23:00 KST,2670.31,178006722.54
2026-04-02 15:00:00+00:00,2026-04-03 00:00:00+09:00,2026-04-03,00:00,2026-04-03 00:00 KST,1216.74,81285641.64
2026-04-02 16:00:00+00:00,2026-04-03 01:00:00+09:00,2026-04-03,01:00,2026-04-03 01:00 KST,1316.7,88237185.85
2026-04-02 17:00:00+00:00,2026-04-03 02:00:00+09:00,2026-04-03,02:00,2026-04-03 02:00 KST,1520.3,101956359.38
2026-04-02 18:00:00+00:00,2026-04-03 03:00:00+09:00,2026-04-03,03:00,2026-04-03 03:00 KST,952.37,63587500.76
2026-04-02 19:00:00+00:00,2026-04-03 04:00:00+09:00,2026-04-03,04:00,2026-04-03 04:00 KST,841.93,56408530.49
2026-04-02 20:00:00+00:00,2026-04-03 05:00:00+09:00,2026-04-03,05:00,2026-04-03 05:00 KST,697.89,46718768.49
2026-04-02 21:00:00+00:00,2026-04-03 06:00:00+09:00,2026-04-03,06:00,2026-04-03 06:00 KST,409.31,27368558.54
2026-04-02 22:00:00+00:00,2026-04-03 07:00:00+09:00,2026-04-03,07:00,2026-04-03 07:00 KST,517.21,34630814.68
2026-04-02 23:00:00+00:00,2026-04-03 08:00:00+09:00,2026-04-03,08:00,2026-04-03 08:00 KST,506.01,33872257.47
2026-04-03 00:00:00+00:00,2026-04-03 09:00:00+09:00,2026-04-03,09:00,2026-04-03 09:00 KST,523.08,34964870.95
2026-04-03 01:00:00+00:00,2026-04-03 10:00:00+09:00,2026-04-03,10:00,2026-04-03 10:00 KST,733.36,48894737.87
2026-04-03 02:00:00+00:00,2026-04-03 11:00:00+09:00,2026-04-03,11:00,2026-04-03 11:00 KST,906.15,60234643.08
2026-04-03 03:00:00+00:00,2026-04-03 12:00:00+09:00,2026-04-03,12:00,2026-04-03 12:00 KST,517.87,34491535.95
2026-04-03 04:00:00+00:00,2026-04-03 13:00:00+09:00,2026-04-03,13:00,2026-04-03 13:00 KST,318.76,21228527.99
2026-04-03 05:00:00+00:00,2026-04-03 14:00:00+09:00,2026-04-03,14:00,2026-04-03 14:00 KST,453.87,30243269.12
2026-04-03 06:00:00+00:00,2026-04-03 15:00:00+09:00,2026-04-03,15:00,2026-04-03 15:00 KST,347.41,23167179.5
2026-04-03 07:00:00+00:00,2026-04-03 16:00:00+09:00,2026-04-03,16:00,2026-04-03 16:00 KST,640.29,42899347.69
2026-04-03 08:00:00+00:00,2026-04-03 17:00:00+09:00,2026-04-03,17:00,2026-04-03 17:00 KST,442.02,29652337.59
2026-04-03 09:00:00+00:00,2026-04-03 18:00:00+09:00,2026-04-03,18:00,2026-04-03 18:00 KST,297.47,19885736.45
2026-04-03 10:00:00+00:00,2026-04-03 19:00:00+09:00,2026-04-03,19:00,2026-04-03 19:00 KST,287.62,19214467.38
2026-04-03 11:00:00+00:00,2026-04-03 20:00:00+09:00,2026-04-03,20:00,2026-04-03 20:00 KST,329.69,22068863.11
2026-04-03 12:00:00+00:00,2026-04-03 21:00:00+09:00,2026-04-03,21:00,2026-04-03 21:00 KST,1041.92,69772338.16
2026-04-03 13:00:00+00:00,2026-04-03 22:00:00+09:00,2026-04-03,22:00,2026-04-03 22:00 KST,720.76,48030913.14
2026-04-03 14:00:00+00:00,2026-04-03 23:00:00+09:00,2026-04-03,23:00,2026-04-03 23:00 KST,754.01,50392069.35
2026-04-03 15:00:00+00:00,2026-04-04 00:00:00+09:00,2026-04-04,00:00,2026-04-04 00:00 KST,794.76,53156808.07
2026-04-03 16:00:00+00:00,2026-04-04 01:00:00+09:00,2026-04-04,01:00,2026-04-04 01:00 KST,677.48,45354989.59
2026-04-03 17:00:00+00:00,2026-04-04 02:00:00+09:00,2026-04-04,02:00,2026-04-04 02:00 KST,758.56,50748568.53
2026-04-03 18:00:00+00:00,2026-04-04 03:00:00+09:00,2026-04-04,03:00,2026-04-04 03:00 KST,414.19,27689316.19
2026-04-03 19:00:00+00:00,2026-04-04 04:00:00+09:00,2026-04-04,04:00,2026-04-04 04:00 KST,480.02,32069777.69
2026-04-03 20:00:00+00:00,2026-04-04 05:00:00+09:00,2026-04-04,05:00,2026-04-04 05:00 KST,386.8,25866913.57
2026-04-03 21:00:00+00:00,2026-04-04 06:00:00+09:00,2026-04-04,06:00,2026-04-04 06:00 KST,281.8,18849730.92
2026-04-03 22:00:00+00:00,2026-04-04 07:00:00+09:00,2026-04-04,07:00,2026-04-04 07:00 KST,290.04,19404116.45
2026-04-03 23:00:00+00:00,2026-04-04 08:00:00+09:00,2026-04-04,08:00,2026-04-04 08:00 KST,309.94,20726536.87
2026-04-04 00:00:00+00:00,2026-04-04 09:00:00+09:00,2026-04-04,09:00,2026-04-04 09:00 KST,202.41,13543924.74
2026-04-04 01:00:00+00:00,2026-04-04 10:00:00+09:00,2026-04-04,10:00,2026-04-04 10:00 KST,243.6,16286312.82
2026-04-04 02:00:00+00:00,2026-04-04 11:00:00+09:00,2026-04-04,11:00,2026-04-04 11:00 KST,157.98,10558769.23
2026-04-04 03:00:00+00:00,2026-04-04 12:00:00+09:00,2026-04-04,12:00,2026-04-04 12:00 KST,112.41,7515444.2
2026-04-04 04:00:00+00:00,2026-04-04 13:00:00+09:00,2026-04-04,13:00,2026-04-04 13:00 KST,137.22,9170481.98
2026-04-04 05:00:00+00:00,2026-04-04 14:00:00+09:00,2026-04-04,14:00,2026-04-04 14:00 KST,349.04,23346383.47
2026-04-04 06:00:00+00:00,2026-04-04 15:00:00+09:00,2026-04-04,15:00,2026-04-04 15:00 KST,242.73,16252399.99
2026-04-04 07:00:00+00:00,2026-04-04 16:00:00+09:00,2026-04-04,16:00,2026-04-04 16:00 KST,263.9,17673776.1
2026-04-04 08:00:00+00:00,2026-04-04 17:00:00+09:00,2026-04-04,17:00,2026-04-04 17:00 KST,170.18,11400724.39
2026-04-04 09:00:00+00:00,2026-04-04 18:00:00+09:00,2026-04-04,18:00,2026-04-04 18:00 KST,216.53,14498724.73
2026-04-04 10:00:00+00:00,2026-04-04 19:00:00+09:00,2026-04-04,19:00,2026-04-04 19:00 KST,269.23,18047838.65
2026-04-04 11:00:00+00:00,2026-04-04 20:00:00+09:00,2026-04-04,20:00,2026-04-04 20:00 KST,245.19,16460936.49
2026-04-04 12:00:00+00:00,2026-04-04 21:00:00+09:00,2026-04-04,21:00,2026-04-04 21:00 KST,169.32,11361311.32
2026-04-04 13:00:00+00:00,2026-04-04 22:00:00+09:00,2026-04-04,22:00,2026-04-04 22:00 KST,305.74,20535542.95
2026-04-04 14:00:00+00:00,2026-04-04 23:00:00+09:00,2026-04-04,23:00,2026-04-04 23:00 KST,299.5,20108002.53
2026-04-04 15:00:00+00:00,2026-04-05 00:00:00+09:00,2026-04-05,00:00,2026-04-05 00:00 KST,626.13,42166613.13
2026-04-04 16:00:00+00:00,2026-04-05 01:00:00+09:00,2026-04-05,01:00,2026-04-05 01:00 KST,438.77,29575594.65
2026-04-04 17:00:00+00:00,2026-04-05 02:00:00+09:00,2026-04-05,02:00,2026-04-05 02:00 KST,314.88,21205803.55
2026-04-04 18:00:00+00:00,2026-04-05 03:00:00+09:00,2026-04-05,03:00,2026-04-05 03:00 KST,204.11,13739162.23
2026-04-04 19:00:00+00:00,2026-04-05 04:00:00+09:00,2026-04-05,04:00,2026-04-05 04:00 KST,303.81,20469062.77
2026-04-04 20:00:00+00:00,2026-04-05 05:00:00+09:00,2026-04-05,05:00,2026-04-05 05:00 KST,310.39,20874103.93
2026-04-04 21:00:00+00:00,2026-04-05 06:00:00+09:00,2026-04-05,06:00,2026-04-05 06:00 KST,282.19,18993768.07
2026-04-04 22:00:00+00:00,2026-04-05 07:00:00+09:00,2026-04-05,07:00,2026-04-05 07:00 KST,261.78,17643019.46
2026-04-04 23:00:00+00:00,2026-04-05 08:00:00+09:00,2026-04-05,08:00,2026-04-05 08:00 KST,317.24,21354752.32
2026-04-05 00:00:00+00:00,2026-04-05 09:00:00+09:00,2026-04-05,09:00,2026-04-05 09:00 KST,284.27,19110517.33
2026-04-05 01:00:00+00:00,2026-04-05 10:00:00+09:00,2026-04-05,10:00,2026-04-05 10:00 KST,272.29,18278225.69
2026-04-05 02:00:00+00:00,2026-04-05 11:00:00+09:00,2026-04-05,11:00,2026-04-05 11:00 KST,280.07,18780280.65
2026-04-05 03:00:00+00:00,2026-04-05 12:00:00+09:00,2026-04-05,12:00,2026-04-05 12:00 KST,117.06,7858942.92
2026-04-05 04:00:00+00:00,2026-04-05 13:00:00+09:00,2026-04-05,13:00,2026-04-05 13:00 KST,118.75,7969712.22
2026-04-05 05:00:00+00:00,2026-04-05 14:00:00+09:00,2026-04-05,14:00,2026-04-05 14:00 KST,218.79,14663769.44
2026-04-05 06:00:00+00:00,2026-04-05 15:00:00+09:00,2026-04-05,15:00,2026-04-05 15:00 KST,466.23,31128498.12
2026-04-05 07:00:00+00:00,2026-04-05 16:00:00+09:00,2026-04-05,16:00,2026-04-05 16:00 KST,205.38,13722647.84
2026-04-05 08:00:00+00:00,2026-04-05 17:00:00+09:00,2026-04-05,17:00,2026-04-05 17:00 KST,159.81,10685384.72
2026-04-05 09:00:00+00:00,2026-04-05 18:00:00+09:00,2026-04-05,18:00,2026-04-05 18:00 KST,163.38,10941450.96
2026-04-05 10:00:00+00:00,2026-04-05 19:00:00+09:00,2026-04-05,19:00,2026-04-05 19:00 KST,208.05,13942401.77
2026-04-05 11:00:00+00:00,2026-04-05 20:00:00+09:00,2026-04-05,20:00,2026-04-05 20:00 KST,213.27,14290523.13
2026-04-05 12:00:00+00:00,2026-04-05 21:00:00+09:00,2026-04-05,21:00,2026-04-05 21:00 KST,336.56,22483647.82
2026-04-05 13:00:00+00:00,2026-04-05 22:00:00+09:00,2026-04-05,22:00,2026-04-05 22:00 KST,266.72,17818844.23
2026-04-05 14:00:00+00:00,2026-04-05 23:00:00+09:00,2026-04-05,23:00,2026-04-05 23:00 KST,275.64,18439255.91
2026-04-05 15:00:00+00:00,2026-04-06 00:00:00+09:00,2026-04-06,00:00,2026-04-06 00:00 KST,1241.2,83631723.35
2026-04-05 16:00:00+00:00,2026-04-06 01:00:00+09:00,2026-04-06,01:00,2026-04-06 01:00 KST,453.13,30491125.54
2026-04-05 17:00:00+00:00,2026-04-06 02:00:00+09:00,2026-04-06,02:00,2026-04-06 02:00 KST,303.38,20412611.08
2026-04-05 18:00:00+00:00,2026-04-06 03:00:00+09:00,2026-04-06,03:00,2026-04-06 03:00 KST,310.3,20898317.97
2026-04-05 19:00:00+00:00,2026-04-06 04:00:00+09:00,2026-04-06,04:00,2026-04-06 04:00 KST,398.49,26859727.41
2026-04-05 20:00:00+00:00,2026-04-06 05:00:00+09:00,2026-04-06,05:00,2026-04-06 05:00 KST,461.68,31184358.49
2026-04-05 21:00:00+00:00,2026-04-06 06:00:00+09:00,2026-04-06,06:00,2026-04-06 06:00 KST,360.83,24365983.07
2026-04-05 22:00:00+00:00,2026-04-06 07:00:00+09:00,2026-04-06,07:00,2026-04-06 07:00 KST,1682.45,113978215.16
2026-04-05 23:00:00+00:00,2026-04-06 08:00:00+09:00,2026-04-06,08:00,2026-04-06 08:00 KST,1756.71,120813374.68
2026-04-06 00:00:00+00:00,2026-04-06 09:00:00+09:00,2026-04-06,09:00,2026-04-06 09:00 KST,1593.29,110368978.66
2026-04-06 01:00:00+00:00,2026-04-06 10:00:00+09:00,2026-04-06,10:00,2026-04-06 10:00 KST,732.06,50434764.05
2026-04-06 02:00:00+00:00,2026-04-06 11:00:00+09:00,2026-04-06,11:00,2026-04-06 11:00 KST,956.95,66176215.12
2026-04-06 03:00:00+00:00,2026-04-06 12:00:00+09:00,2026-04-06,12:00,2026-04-06 12:00 KST,579.1,40036266.01
2026-04-06 04:00:00+00:00,2026-04-06 13:00:00+09:00,2026-04-06,13:00,2026-04-06 13:00 KST,435.52,30085025.21
2026-04-06 05:00:00+00:00,2026-04-06 14:00:00+09:00,2026-04-06,14:00,2026-04-06 14:00 KST,293.28,20284413.19
2026-04-06 06:00:00+00:00,2026-04-06 15:00:00+09:00,2026-04-06,15:00,2026-04-06 15:00 KST,720.77,49753029.17
2026-04-06 07:00:00+00:00,2026-04-06 16:00:00+09:00,2026-04-06,16:00,2026-04-06 16:00 KST,463.38,31978066.89
2026-04-06 08:00:00+00:00,2026-04-06 17:00:00+09:00,2026-04-06,17:00,2026-04-06 17:00 KST,438.79,30367232.98
2026-04-06 09:00:00+00:00,2026-04-06 18:00:00+09:00,2026-04-06,18:00,2026-04-06 18:00 KST,1990.36,138976135.46
2026-04-06 10:00:00+00:00,2026-04-06 19:00:00+09:00,2026-04-06,19:00,2026-04-06 19:00 KST,695.89,48584217.9
2026-04-06 11:00:00+00:00,2026-04-06 20:00:00+09:00,2026-04-06,20:00,2026-04-06 20:00 KST,377.66,26305717.29
2026-04-06 12:00:00+00:00,2026-04-06 21:00:00+09:00,2026-04-06,21:00,2026-04-06 21:00 KST,722.97,50232951.14
2026-04-06 13:00:00+00:00,2026-04-06 22:00:00+09:00,2026-04-06,22:00,2026-04-06 22:00 KST,1350.9,93737603.37
2026-04-06 14:00:00+00:00,2026-04-06 23:00:00+09:00,2026-04-06,23:00,2026-04-06 23:00 KST,2299.55,159806963.59
2026-04-06 15:00:00+00:00,2026-04-07 00:00:00+09:00,2026-04-07,00:00,2026-04-07 00:00 KST,2072.04,144566851.42
2026-04-06 16:00:00+00:00,2026-04-07 01:00:00+09:00,2026-04-07,01:00,2026-04-07 01:00 KST,2601.74,182199355.44
2026-04-06 17:00:00+00:00,2026-04-07 02:00:00+09:00,2026-04-07,02:00,2026-04-07 02:00 KST,1889.7,131373811.88
2026-04-06 18:00:00+00:00,2026-04-07 03:00:00+09:00,2026-04-07,03:00,2026-04-07 03:00 KST,1311.43,91505194.24
2026-04-06 19:00:00+00:00,2026-04-07 04:00:00+09:00,2026-04-07,04:00,2026-04-07 04:00 KST,1352.62,94355872.85
2026-04-06 20:00:00+00:00,2026-04-07 05:00:00+09:00,2026-04-07,05:00,2026-04-07 05:00 KST,1278.08,89252127.89
2026-04-06 21:00:00+00:00,2026-04-07 06:00:00+09:00,2026-04-07,06:00,2026-04-07 06:00 KST,455.75,31727073.47
2026-04-06 22:00:00+00:00,2026-04-07 07:00:00+09:00,2026-04-07,07:00,2026-04-07 07:00 KST,1044.08,72289909.34
2026-04-06 23:00:00+00:00,2026-04-07 08:00:00+09:00,2026-04-07,08:00,2026-04-07 08:00 KST,1257.36,86300201.55
2026-04-07 00:00:00+00:00,2026-04-07 09:00:00+09:00,2026-04-07,09:00,2026-04-07 09:00 KST,1004.71,69234642.05
2026-04-07 01:00:00+00:00,2026-04-07 10:00:00+09:00,2026-04-07,10:00,2026-04-07 10:00 KST,1086.34,74569383.39
2026-04-07 02:00:00+00:00,2026-04-07 11:00:00+09:00,2026-04-07,11:00,2026-04-07 11:00 KST,1084.59,74295346.51
2026-04-07 03:00:00+00:00,2026-04-07 12:00:00+09:00,2026-04-07,12:00,2026-04-07 12:00 KST,476.49,32748281.03
2026-04-07 04:00:00+00:00,2026-04-07 13:00:00+09:00,2026-04-07,13:00,2026-04-07 13:00 KST,439.16,30191788.41
2026-04-07 05:00:00+00:00,2026-04-07 14:00:00+09:00,2026-04-07,14:00,2026-04-07 14:00 KST,397.91,27346818.04
2026-04-07 06:00:00+00:00,2026-04-07 15:00:00+09:00,2026-04-07,15:00,2026-04-07 15:00 KST,395.86,27134627.75
2026-04-07 07:00:00+00:00,2026-04-07 16:00:00+09:00,2026-04-07,16:00,2026-04-07 16:00 KST,282.51,19380361.75
2026-04-07 08:00:00+00:00,2026-04-07 17:00:00+09:00,2026-04-07,17:00,2026-04-07 17:00 KST,634.96,43692197.51
2026-04-07 09:00:00+00:00,2026-04-07 18:00:00+09:00,2026-04-07,18:00,2026-04-07 18:00 KST,702.74,48567655.44
2026-04-07 10:00:00+00:00,2026-04-07 19:00:00+09:00,2026-04-07,19:00,2026-04-07 19:00 KST,1276.03,87590015.27
2026-04-07 11:00:00+00:00,2026-04-07 20:00:00+09:00,2026-04-07,20:00,2026-04-07 20:00 KST,700.22,47811530.69
2026-04-07 12:00:00+00:00,2026-04-07 21:00:00+09:00,2026-04-07,21:00,2026-04-07 21:00 KST,1114.89,76167270.59
2026-04-07 13:00:00+00:00,2026-04-07 22:00:00+09:00,2026-04-07,22:00,2026-04-07 22:00 KST,1473.54,100831046.69
2026-04-07 14:00:00+00:00,2026-04-07 23:00:00+09:00,2026-04-07,23:00,2026-04-07 23:00 KST,1944.43,132234716.03
2026-04-07 15:00:00+00:00,2026-04-08 00:00:00+09:00,2026-04-08,00:00,2026-04-08 00:00 KST,1432.21,97422812.23
2026-04-07 16:00:00+00:00,2026-04-08 01:00:00+09:00,2026-04-08,01:00,2026-04-08 01:00 KST,1475.76,100733849.77
2026-04-07 17:00:00+00:00,2026-04-08 02:00:00+09:00,2026-04-08,02:00,2026-04-08 02:00 KST,1208.96,82884810.5
2026-04-07 18:00:00+00:00,2026-04-08 03:00:00+09:00,2026-04-08,03:00,2026-04-08 03:00 KST,771.12,52873747.55
2026-04-07 19:00:00+00:00,2026-04-08 04:00:00+09:00,2026-04-08,04:00,2026-04-08 04:00 KST,1637.05,112472608.95
2026-04-07 20:00:00+00:00,2026-04-08 05:00:00+09:00,2026-04-08,05:00,2026-04-08 05:00 KST,1599.31,110897813.24
2026-04-07 21:00:00+00:00,2026-04-08 06:00:00+09:00,2026-04-08,06:00,2026-04-08 06:00 KST,2042.75,142538516.04
2026-04-07 22:00:00+00:00,2026-04-08 07:00:00+09:00,2026-04-08,07:00,2026-04-08 07:00 KST,3666.9,259292502.89
2026-04-07 23:00:00+00:00,2026-04-08 08:00:00+09:00,2026-04-08,08:00,2026-04-08 08:00 KST,4297.96,309243619.9
2026-04-08 00:00:00+00:00,2026-04-08 09:00:00+09:00,2026-04-08,09:00,2026-04-08 09:00 KST,1773.56,127445014.74
2026-04-08 01:00:00+00:00,2026-04-08 10:00:00+09:00,2026-04-08,10:00,2026-04-08 10:00 KST,966.87,69191915.62
2026-04-08 02:00:00+00:00,2026-04-08 11:00:00+09:00,2026-04-08,11:00,2026-04-08 11:00 KST,1010.77,72196530.18
